doc_id,twitter_username,twitter_available,twitter_created_at,twitter_full_text_topic,twitter_full_text,twitter_retweet_count,twitter_favorite_count,twitter_followers_count,twitter_location,twitter_word_count,twitter_year,twitter_month,twitter_week,twitter_time_index_month,twitter_time_index_week,twitter_emojis,twitter_hashtags,twitter_tags,label,topic,from,to
FrStraetmanns15923979601,FrStraetmanns,TRUE,2020-06-17T12:46:00Z,"Die Bedingungen, die in der Fleischindustrie fuer die Beschaeftigten herrschen, gefaehrden auch die uebrige Bevoelkerung. Mit dem Corona-Ausbruch bei Toennies muss das endlich auch der Politik klar sein! Fleischindustrie","Die Bedingungen, die in der Fleischindustrie fuer die Beschaeftigten herrschen, gefaehrden auch die uebrige Bevoelkerung. Mit dem Corona-Ausbruch bei Toennies muss das endlich auch der Politik klar sein!",0,5,1700,NA,29,2020,6,25,34,146,NA,#Fleischindustrie|#Corona|#Toennies,NA,negative,Fleischindustrie,28,44
FrStraetmanns15995568001,FrStraetmanns,TRUE,2020-09-08T09:20:00Z,"Die CSU und CDU reden mal wieder reflexartig davon, die Strafen fuer Handlungen gegen Polizist*innen zu erhoehen, die schon 2017 drastisch verschaeft wurden. Das hilft niemandem und greift nur autoritaere Stimmungen auf. Polizei Polizei","Die CSU und CDU reden mal wieder reflexartig davon, die Strafen fuer Handlungen gegen Polizist*innen zu erhoehen, die schon 2017 drastisch verschaeft wurden. Das hilft niemandem und greift nur autoritaere Stimmungen auf. Polizei",13,41,1700,NA,35,2020,9,37,37,158,NA,#CSU|#CDU|#Polizei,NA,negative,Polizei,221,228
FrankSchwabe15161112001,FrankSchwabe,TRUE,2018-01-16T14:00:00Z,"Und damit ist das Thema uebrigens fuer Karin Strenz auch noch nicht durch. Sie laesst weiterhin entscheidende Fragen unbeantwortet. Und letztlich hat sie durch ihre politische Taetigkeit mindestens 22.000 Euro aus Aserbaidschan erhalten, die sie ja wohl auch nicht abgegeben hat. Korruption","Und damit ist das Thema uebrigens fuer Karin Strenz auch noch nicht durch. Sie laesst weiterhin entscheidende Fragen unbeantwortet. Und letztlich hat sie durch ihre politische Taetigkeit mindestens 22.000 Euro aus Aserbaidschan erhalten, die sie ja wohl auch nicht abgegeben hat.",2,0,6664,NA,42,2018,1,3,5,18,NA,#Strenz|#Aserbaidschan,@Nordkurier,negative,Korruption,280,290
FrankSchwabe15176505001,FrankSchwabe,TRUE,2018-02-03T09:35:00Z,"Mal ganz ehrlich. Bei einer Regierungsbeteiligung der haette es keinen konkreten Kohleausstieg, keinen CO2-Mindestpreis, nicht mal ein Klimaschutzgesetz gegeben. Und eine deutliche Erhoehung der Ausbauziele EE auch nicht. Oder? Vieles geht mit CDU einfach nicht. CDU/CSU","Mal ganz ehrlich. Bei einer Regierungsbeteiligung der haette es keinen konkreten Kohleausstieg, keinen CO2-Mindestpreis, nicht mal ein Klimaschutzgesetz gegeben. Und eine deutliche Erhoehung der Ausbauziele EE auch nicht. Oder? Vieles geht mit CDU einfach nicht.",2,4,6831,NA,37,2018,2,5,6,20,NA,#Kohleausstieg|#CO2|#Klimaschutzgesetz|#CDU,@Oliver_Krischer|@Die_Gruenen,negative,CDU/CSU,263,270
FrankSchwabe15226026001,FrankSchwabe,TRUE,2018-04-01T17:10:00Z,"Ros Montt steht fuer eines der schwaerzesten Kapitel von Guatemala und ganz Lateinamerika. Aber gleichzeitig auch fuer den Willen der Ueberlebenden Rechtsstaatlichkeit, Demokratie und Menschenrechte durchzusetzen und Verbrecher zur Rechenschaft zu ziehen. Lateinamerika","Ros Montt steht fuer eines der schwaerzesten Kapitel von Guatemala und ganz Lateinamerika. Aber gleichzeitig auch fuer den Willen der Ueberlebenden Rechtsstaatlichkeit, Demokratie und Menschenrechte durchzusetzen und Verbrecher zur Rechenschaft zu ziehen.",2,1,6831,NA,33,2018,4,14,8,29,NA,#Montt|#Guatemala|#Menschenrechte,NA,positive,Lateinamerika,76,89
FrankSchwabe15372086401,FrankSchwabe,TRUE,2018-09-17T18:24:00Z,Der Scheuer soll seinen Job machen und nicht einen Schmarrn erzaehln. Ohne Dieselnachruestung wird es nicht gehen. Im Sinne der Verbraucher*innen und nicht als Buettel der Industrie. Scheuer,Der Scheuer soll seinen Job machen und nicht einen Schmarrn erzaehln. Ohne Dieselnachruestung wird es nicht gehen. Im Sinne der Verbraucher*innen und nicht als Buettel der Industrie.,2,7,6831,NA,29,2018,9,38,13,53,NA,#Dieselnachruestung,@AndiScheuer,negative,Scheuer,4,11
FrankSchwabe15442731001,FrankSchwabe,TRUE,2018-12-08T12:45:00Z,"Zum Antikorruptionstag passt es doch, dass in der naechsten Woche weitere Entwicklungen im Fall Karin Strenz zu erwarten sind! Endlich! Korruption darf sich nicht auszahlen, sondern sie muss bestraft werden! Europarat Aserbaidschan PACE Korruption","Zum Antikorruptionstag passt es doch, dass in der naechsten Woche weitere Entwicklungen im Fall Karin Strenz zu erwarten sind! Endlich! Korruption darf sich nicht auszahlen, sondern sie muss bestraft werden! Europarat Aserbaidschan PACE",3,3,6831,NA,37,2018,12,49,16,64,NA,#Antikorruptionstag|#Strenz|#Europarat|#Aserbaidschan|#PACE,@PiaRatz|@claudi|@NDRinfo|@Nordkurier,positive,Korruption,136,146
FrankSchwabe15474841201,FrankSchwabe,TRUE,2019-01-14T16:42:00Z,Schreckliche Berichte ueber die Situation der LGBTI in Tschetschenien. Die Verantwortung fuer die bestialischen Verbrechen von Kadyrow traegt die russische Regierung in Moskau! Free Oyub Titiev LGBTIQ,Schreckliche Berichte ueber die Situation der LGBTI in Tschetschenien. Die Verantwortung fuer die bestialischen Verbrechen von Kadyrow traegt die russische Regierung in Moskau! Free Oyub Titiev,0,2,6831,NA,31,2019,1,3,17,71,NA,#LGBTI|#Tschetschenien|#Kadyrow|#FreeOyubTitiev,@RainbowRose_PES|@socpace|@PACE_News|@coe|@stefanschennach|@YvesCruchten|@mariannemikko,negative,LGBTIQ,194,200
FrankSchwabe15483997801,FrankSchwabe,TRUE,2019-01-25T07:03:00Z,Es schliesst sich zusammen was nicht zusammengehoert. Die neue rechtsextreme Fraktion in der Parlamentarischen Versammlung des Europarats stellt Laender und Menschen gegeneinander und tritt die Werte des Europarats mit Fuessen. AfD Lega Nord FPOe Europarat Rechtsextremismus,Es schliesst sich zusammen was nicht zusammengehoert. Die neue rechtsextreme Fraktion in der Parlamentarischen Versammlung des Europarats stellt Laender und Menschen gegeneinander und tritt die Werte des Europarats mit Fuessen. AfD Lega Nord FPOe Europarat,1,5,6831,NA,36,2019,1,4,17,72,NA,#AfD|#LegaNord|#FPOe|#Europarat,@socpace|@spdbt,negative,Rechtsextremismus,257,274
FrankSchwabe15678777001,FrankSchwabe,TRUE,2019-09-07T17:35:00Z,"Es ist ein gutes Zeichen, dass sich die Parlamentspraesidenten der G7 Laender auf eine Erklaerung zum Schutz der Ozeane geeinigt haben. Wir muessen dringend den Fokus veraendern. Die Ozeane sind nicht in erster Linie ein Wirtschaftsfaktor sondern ein Naturraum. Meeresschutz Klimapolitik","Es ist ein gutes Zeichen, dass sich die Parlamentspraesidenten der G7 Laender auf eine Erklaerung zum Schutz der Ozeane geeinigt haben. Wir muessen dringend den Fokus veraendern. Die Ozeane sind nicht in erster Linie ein Wirtschaftsfaktor sondern ein Naturraum. Meeresschutz",1,7,6664,NA,40,2019,9,36,25,104,NA,#G7|#Ozeane|#Meeresschutz,NA,positive,Klimapolitik,275,287
FrankSchwabe15700848001,FrankSchwabe,TRUE,2019-10-03T06:40:00Z,Diese Debatte ist ein Aufschrei der Empoerung ueber eine europaeische Schande! Die Seenotretter sind die Helden unserer Zeit. Wir muessen sie vor Kriminalisierung schuetzen. Wir brauchen eine neue EU Rettungsmission. Seenotrettung Europarat Fluechtlingshilfe,Diese Debatte ist ein Aufschrei der Empoerung ueber eine europaeische Schande! Die Seenotretter sind die Helden unserer Zeit. Wir muessen sie vor Kriminalisierung schuetzen. Wir brauchen eine neue EU Rettungsmission. Seenotrettung Europarat,7,10,6831,NA,36,2019,10,40,26,108,NA,#Seenotretter|#Seenotrettung|#Europarat,@arndhenze|@socpace|@PACE_News,negative,Fluechtlingshilfe,241,258
FrankSchwabe15725914201,FrankSchwabe,TRUE,2019-11-01T06:57:00Z,Der Umgang Russlands mit dem Internet ist ein fundamentaler Angriff auf die Meinungsfreiheit. Er hat eine neue Dimesion der Verletzung grundlegender Menschenrechte und muss vom Europarat untersucht werden. Russland Russland,Der Umgang Russlands mit dem Internet ist ein fundamentaler Angriff auf die Meinungsfreiheit. Er hat eine neue Dimesion der Verletzung grundlegender Menschenrechte und muss vom Europarat untersucht werden. Russland,2,1,6831,NA,29,2019,11,44,27,112,NA,#Internet|#Menschenrechte|#Europarat|#Russland,NA,negative,Russland,11,19
FrankSchwabe15765852001,FrankSchwabe,TRUE,2019-12-17T12:20:00Z,"Ein einziges Drama. Auf der einen Seite freue ich mich, dass ein Mensch aus meinem Wahlkreis aus der Tuerkei zurueck nach Deutschland kommt. Gleichzeitig neue Verhaftungen. Der Angriff auf Menschenrechte und Demokratie und die Hexenjagd muessen aufhoeren. Erdogan Tuerkei","Ein einziges Drama. Auf der einen Seite freue ich mich, dass ein Mensch aus meinem Wahlkreis aus der Tuerkei zurueck nach Deutschland kommt. Gleichzeitig neue Verhaftungen. Der Angriff auf Menschenrechte und Demokratie und die Hexenjagd muessen aufhoeren. Erdogan",0,4,6831,NA,39,2019,12,51,28,119,NA,#Tuerkei|#Erdogan,@myeneroglu,negative,Tuerkei,101,108
FrankSchwabe15809260201,FrankSchwabe,TRUE,2020-02-05T18:07:00Z,"Eine Mischung aus Dilettantismus, Chuzpe und Demokratieverachtung. Das ist das was und in Thueringen heute aufgefuehrt haben. Der Schaden ist da. Er kann nur durch sofortige Neuausrichtung der Parteien in Berlin eingehegt werden. Thueringen","Eine Mischung aus Dilettantismus, Chuzpe und Demokratieverachtung. Das ist das was und in Thueringen heute aufgefuehrt haben. Der Schaden ist da. Er kann nur durch sofortige Neuausrichtung der Parteien in Berlin eingehegt werden.",0,2,6831,NA,35,2020,2,6,30,127,NA,#Thueringen,@fdp|@CDU,negative,Thueringen,90,100
FrankSchwabe15937862401,FrankSchwabe,TRUE,2020-07-03T14:24:00Z,"Wie kann ein Land der Welt auf die Idee kommen, Menschen, die sich fuer Menschenrechte einsetzen, einzusperren? Wie koennt Ihr Menschen von amnestyinternational einsperren, Tuerkei? Das ist so bitter, so niedertraechtig und so sehr zum Schaemen. Taner Kilic Idil Eser Free Them All Tuerkei","Wie kann ein Land der Welt auf die Idee kommen, Menschen, die sich fuer Menschenrechte einsetzen, einzusperren? Wie koennt Ihr Menschen von amnestyinternational einsperren, Tuerkei? Das ist so bitter, so niedertraechtig und so sehr zum Schaemen. Taner Kilic Idil Eser Free Them All",1,20,6831,NA,39,2020,7,27,35,148,NA,#Menschenrechte|#amnestyinternational|#Tuerkei|#TanerKilic|#IdilEser|#FreeThemAll,NA,negative,Tuerkei,173,180
FrankSchwabe15958381801,FrankSchwabe,TRUE,2020-07-27T08:23:00Z,Das gesellschaftliche Klima vergiften und die Menschen gegeneinander hetzen. Aber in der Sache nichts zur Loesung der Probleme beitragen. Das ist das Gift des Rechtspopulismus. Corona Seenotrettung Italien Refugees Rechtspopulismus,Das gesellschaftliche Klima vergiften und die Menschen gegeneinander hetzen. Aber in der Sache nichts zur Loesung der Probleme beitragen. Das ist das Gift des Rechtspopulismus. Corona Seenotrettung Italien Refugees,1,1,6831,NA,30,2020,7,30,35,151,NA,#Rechtspopulismus|#Corona|#Seenotrettung|#Italien|#Refugees,NA,negative,Rechtspopulismus,159,175
FrankSchwabe16070888401,FrankSchwabe,TRUE,2020-12-04T13:34:00Z,Die Tuerkei ueberschreitet die rote Linie und gefaehrdet die Mitgliedschaft in der Wertegemeinschaft Europarat. Die Urteile des Gerichtshofs sind heilig. Osman Kavala Tuerkei,Die Tuerkei ueberschreitet die rote Linie und gefaehrdet die Mitgliedschaft in der Wertegemeinschaft Europarat. Die Urteile des Gerichtshofs sind heilig. Osman Kavala,9,18,6831,NA,31,2020,12,49,40,170,NA,#Tuerkei|#Europarat|#OsmanKavala,@coe|@PACE_News|@MiRo_SPD|@PACE_President|@europamagazin|@oliverreporter|@DrAndreasNick|@COE_Execution|@ECHR_CEDH,negative,Tuerkei,4,11
Frank_Magnitz15160059601,Frank_Magnitz,TRUE,2018-01-15T08:46:00Z,Die oeffentlich-rechtliche Filterblasen schmieren sich gegenseitig Honig ums Maul. Die Abschaffung des GEZ-Beitrags gibt es nur mit der AFD. Setzen wir dem Staatsfunk ein Ende! Medien,Die oeffentlich-rechtliche Filterblasen schmieren sich gegenseitig Honig ums Maul. Die Abschaffung des GEZ-Beitrags gibt es nur mit der AFD. Setzen wir dem Staatsfunk ein Ende!,78,224,1967,"Bremen, Deutschland",26,2018,1,3,5,18,NA,#GEZ|#AFD,NA,negative,Medien,177,183
Frank_Magnitz15202676401,Frank_Magnitz,TRUE,2018-03-05T16:34:00Z,16 linksextremistische Anschlaege in Bremen seit 2015=Totenstille im Bremer Rathaus Schmierereien an Fatih-Moschee und Bunker Valentin=sofortige Empoerung von Carsten Sieling und linker Entourage Hier herrscht freies Gewaehr fuer linke Gewalt! linker Sumpf aufdemlinken Augeblind Linksextremismus,16 linksextremistische Anschlaege in Bremen seit 2015=Totenstille im Bremer Rathaus Schmierereien an Fatih-Moschee und Bunker Valentin=sofortige Empoerung von Carsten Sieling und linker Entourage Hier herrscht freies Gewaehr fuer linke Gewalt! linker Sumpf aufdemlinken Augeblind,1,1,1967,"Bremen, Deutschland",37,2018,3,10,7,25,NA,#Bremen|#linkerSumpf|#aufdemlinkenAugeblind,NA,negative,Linksextremismus,280,296
Frank_Magnitz15206007601,Frank_Magnitz,TRUE,2018-03-09T13:06:00Z,Die SPD-Vorsitzende von Baden Wuerttemberg fordert mehr Geld fuer Fluechtlinge auf Grundlage ihrer ganz eigenen Wahrnehmung und offenbart mal wieder die Weltfremdheit der SPD-Bonzen. AfD Asyltourismus,Die SPD-Vorsitzende von Baden Wuerttemberg fordert mehr Geld fuer Fluechtlinge auf Grundlage ihrer ganz eigenen Wahrnehmung und offenbart mal wieder die Weltfremdheit der SPD-Bonzen. AfD,1,3,1967,"Bremen, Deutschland",26,2018,3,10,7,25,NA,#SPD|#BadenWuerttemberg|#Fluechtlinge|#Weltfremdheit|#Bonzen|#AfD,@LeniBreymaier,negative,Asyltourismus,187,200
Frank_Magnitz15214578001,Frank_Magnitz,TRUE,2018-03-19T11:10:00Z,"Das muss man auch mal hinbekommen. Da findet man bei linken Aktivisten (was eine Untertreibung) Sprengstoff und die Schreiberlinge beim bebildern das Ganze mit Nazi-Demos, Antifa-Blatt auf Niveau der Qualitaetsjournalismus Fake News Medien","Das muss man auch mal hinbekommen. Da findet man bei linken Aktivisten (was eine Untertreibung) Sprengstoff und die Schreiberlinge beim bebildern das Ganze mit Nazi-Demos, Antifa-Blatt auf Niveau der Qualitaetsjournalismus Fake News",6,4,1967,"Bremen, Deutschland",34,2018,3,12,7,27,NA,#Antifa|#Qualitaetsjournalismus|#FakeNews,@Tagesspiegel|@Jungle_World.,negative,Medien,233,239
Frank_Magnitz15215426401,Frank_Magnitz,TRUE,2018-03-20T10:44:00Z,"Man benoetigt schon eine grosse Portion Geschichtsvergessenheit, ausgerechnet den Sozialdemokraten ein gestoertes Verhaeltnis zum Terrorismus vorzuwerfen. Unsere politisch-gefaerbte Einordnung gib uns heute! ARD glaenzt wieder mit Qualitaetsjournalismus. Listhaug Medien","Man benoetigt schon eine grosse Portion Geschichtsvergessenheit, ausgerechnet den Sozialdemokraten ein gestoertes Verhaeltnis zum Terrorismus vorzuwerfen. Unsere politisch-gefaerbte Einordnung gib uns heute! ARD glaenzt wieder mit Qualitaetsjournalismus. Listhaug",2,2,1967,"Bremen, Deutschland",29,2018,3,12,7,27,NA,#Qualitaetsjournalismus|#Listhaug,NA,negative,Medien,264,270
Frank_Magnitz15235207201,Frank_Magnitz,TRUE,2018-04-12T08:12:00Z,Es bahnen sich katastrophale Folgen der unterirdischen Besetzung des Aussenministeriums an. Erst bescherte uns Maas die Zensur mit dem NetzDG und jetzt wird er zum Kriegstreiber. AfD Syrien Maas,Es bahnen sich katastrophale Folgen der unterirdischen Besetzung des Aussenministeriums an. Erst bescherte uns Maas die Zensur mit dem NetzDG und jetzt wird er zum Kriegstreiber. AfD Syrien,11,24,1967,"Bremen, Deutschland",29,2018,4,15,8,30,NA,#Maas|#NetzDG|#AfD|#Syrien,NA,negative,Maas,111,115
Frank_Magnitz15263898001,Frank_Magnitz,TRUE,2018-05-15T13:10:00Z,"Solange die Wiedereinreise abgeschobener Asylanten nicht konsequent verhindert wird, bleibt das unwirksame Symbolpolitik, Kraftmeierei zur Waehlerberuhigung. Zeitgleich nimmt der Bremer BAMF-Skandal ungeahnte Dimensionen an, Seehofer als Beihelfer der Anti-Abschiebe-Industrie. Grenzkontrollen","Solange die Wiedereinreise abgeschobener Asylanten nicht konsequent verhindert wird, bleibt das unwirksame Symbolpolitik, Kraftmeierei zur Waehlerberuhigung. Zeitgleich nimmt der Bremer BAMF-Skandal ungeahnte Dimensionen an, Seehofer als Beihelfer der Anti-Abschiebe-Industrie.",12,21,1967,"Bremen, Deutschland",30,2018,5,20,9,35,NA,#BAMF|#Seehofer,NA,negative,Grenzkontrollen,278,293
Frank_Magnitz15354501001,Frank_Magnitz,TRUE,2018-08-28T09:55:00Z,"Die Mobilisierung in Chemnitz beruht vor allem auf dem real existierenden Problemen der Massenmigration und seiner negativen Auswuechse wie der Messerkriminalitaet. Unsere Wahrheitssysteme trifft es gut, ihre Methode: Verschweigen, Uebersehen und Wegducken. Migrantenkriminalitaet","Die Mobilisierung in Chemnitz beruht vor allem auf dem real existierenden Problemen der Massenmigration und seiner negativen Auswuechse wie der Messerkriminalitaet. Unsere Wahrheitssysteme trifft es gut, ihre Methode: Verschweigen, Uebersehen und Wegducken.",3,2,1967,"Bremen, Deutschland",34,2018,8,35,12,50,😄,#Chemnitz,NA,negative,Migrantenkriminalitaet,258,280
Frank_Pasemann15715615801,Frank_Pasemann,TRUE,2019-10-20T08:53:00Z,"Linke Kravallisten wie nennen sich Journalisten. Ihre Agenda ist Provokation und Denunziation. Wenn Kubitschek, die Mitarbeiter und Gaeste von belaestigt werden, dann ist das vieles, aber kein Journalismus. Die Polizei erklaert es ihm vergeblich! fbm19 Medien","Linke Kravallisten wie nennen sich Journalisten. Ihre Agenda ist Provokation und Denunziation. Wenn Kubitschek, die Mitarbeiter und Gaeste von belaestigt werden, dann ist das vieles, aber kein Journalismus. Die Polizei erklaert es ihm vergeblich! fbm19",59,171,12090,Mitteldeutschland,39,2019,10,42,26,110,NA,#Kubitschek|#fbm19,@jonas_fedders|@antaios|@AfD,negative,Medien,253,259
GoeringEckardt15529879801,GoeringEckardt,TRUE,2019-03-19T09:33:00Z,"Kadyrow ist ein Willkuerherrscher von Putins Gnaden. Der Kreml traegt die Verantwortung fuer die lange Liste schwerer Menschenrechtsverletzungen in Tschetschenien. Wir stehen an der Seite derjenigen, die wie Titijew fuer ein demokratisches und rechtsstaatliches Russland eintreten. Russland","Kadyrow ist ein Willkuerherrscher von Putins Gnaden. Der Kreml traegt die Verantwortung fuer die lange Liste schwerer Menschenrechtsverletzungen in Tschetschenien. Wir stehen an der Seite derjenigen, die wie Titijew fuer ein demokratisches und rechtsstaatliches Russland eintreten.",3,21,174395,NA,37,2019,3,12,19,80,NA,#Titijew,NA,negative,Russland,262,270
GoeringEckardt15694095601,GoeringEckardt,TRUE,2019-09-25T11:06:00Z,"Freue mich sehr Putins Geisel Oleg Senzow in Freiheit zu sehen. Wir muessen weiter darauf draengen, dass alle politischen Gefangen in Russland freigelassen werden! freethemall Russland","Freue mich sehr Putins Geisel Oleg Senzow in Freiheit zu sehen. Wir muessen weiter darauf draengen, dass alle politischen Gefangen in Russland freigelassen werden! freethemall",10,52,174395,NA,27,2019,9,39,25,107,NA,#Senzow|#Russland|#freethemall,@LetMyPplGoUA_en,positive,Russland,134,142
GoeringEckardt15706271401,GoeringEckardt,TRUE,2019-10-09T13:19:00Z,Ich bin von den furchtbaren Taten in Halle zutiefst bestuerzt. Mein tiefes Mitgefuehl gilt Angehoerigen und Verletzten. Die Sicherheit aller steht im Mittelpunkt. Ich bin entsetzt ueber den moeglichen antisemitischen Hintergrund. Wir stehen fest an der Seite der juedischen Gemeinde. Antisemitismus,Ich bin von den furchtbaren Taten in Halle zutiefst bestuerzt. Mein tiefes Mitgefuehl gilt Angehoerigen und Verletzten. Die Sicherheit aller steht im Mittelpunkt. Ich bin entsetzt ueber den moeglichen antisemitischen Hintergrund. Wir stehen fest an der Seite der juedischen Gemeinde.,37,350,174395,NA,40,2019,10,41,26,109,NA,#Halle,NA,negative,Antisemitismus,284,298
